school_name,link,link_abbr,link_name,name_team_page,mascot
Cincinnati,/teams/page/CINCY/cincinnati-bearcats,CINCY,cincinnati-bearcats,Cincinnati,Bearcats
Connecticut,/teams/page/UCONN/connecticut-huskies,UCONN,connecticut-huskies,Connecticut,Huskies
East Carolina,/teams/page/ECU/east-carolina-pirates,ECU,east-carolina-pirates,East Carolina,Pirates
South Florida,/teams/page/SFLA/south-florida-bulls,SFLA,south-florida-bulls,South Florida,Bulls
Temple,/teams/page/TEMPLE/temple-owls,TEMPLE,temple-owls,Temple,Owls
UCF,/teams/page/UCF/ucf-knights,UCF,ucf-knights,UCF,Knights
Houston,/teams/page/HOU/houston-cougars,HOU,houston-cougars,Houston,Cougars
Memphis,/teams/page/MEMP/memphis-tigers,MEMP,memphis-tigers,Memphis,Tigers
Navy,/teams/page/NAVY/navy-midshipmen,NAVY,navy-midshipmen,Navy,Midshipmen
Southern Methodist,/teams/page/SMU/southern-methodist-mustangs,SMU,southern-methodist-mustangs,SMU,Mustangs
Tulane,/teams/page/TULANE/tulane-green-wave,TULANE,tulane-green-wave,Tulane,Green Wave
Tulsa,/teams/page/TULSA/tulsa-golden-hurricane,TULSA,tulsa-golden-hurricane,Tulsa,Golden Hurricane
Boston College,/teams/page/BC/boston-college-eagles,BC,boston-college-eagles,Boston College,Eagles
Clemson,/teams/page/CLEM/clemson-tigers,CLEM,clemson-tigers,Clemson,Tigers
Florida State,/teams/page/FSU/florida-state-seminoles,FSU,florida-state-seminoles,Florida St.,Seminoles
Louisville,/teams/page/LVILLE/louisville-cardinals,LVILLE,louisville-cardinals,Louisville,Cardinals
NC State,/teams/page/NCST/nc-state-wolfpack,NCST,nc-state-wolfpack,NC State,Wolfpack
Syracuse,/teams/page/CUSE/syracuse-orange,CUSE,syracuse-orange,Syracuse,Orange
Wake Forest,/teams/page/WAKE/wake-forest-demon-deacons,WAKE,wake-forest-demon-deacons,Wake Forest,Demon Deacons
Duke,/teams/page/DUKE/duke-blue-devils,DUKE,duke-blue-devils,Duke,Blue Devils
Georgia Tech,/teams/page/GATECH/georgia-tech-yellow-jackets,GATECH,georgia-tech-yellow-jackets,Georgia Tech,Yellow Jackets
Miami (Fla.),/teams/page/MIAMI/miami-fla-hurricanes,MIAMI,miami-fla-hurricanes,Miami (Fla.),Hurricanes
North Carolina,/teams/page/UNC/north-carolina-tar-heels,UNC,north-carolina-tar-heels,North Carolina,Tar Heels
Pittsburgh,/teams/page/PITT/pittsburgh-panthers,PITT,pittsburgh-panthers,Pittsburgh,Panthers
Virginia,/teams/page/UVA/virginia-cavaliers,UVA,virginia-cavaliers,Virginia,Cavaliers
Virginia Tech,/teams/page/VATECH/virginia-tech-hokies,VATECH,virginia-tech-hokies,Virginia Tech,Hokies
Indiana,/teams/page/IND/indiana-hoosiers,IND,indiana-hoosiers,Indiana,Hoosiers
Maryland,/teams/page/MD/maryland-terrapins,MD,maryland-terrapins,Maryland,Terrapins
Michigan,/teams/page/MICH/michigan-wolverines,MICH,michigan-wolverines,Michigan,Wolverines
Michigan State,/teams/page/MICHST/michigan-state-spartans,MICHST,michigan-state-spartans,Michigan St.,Spartans
Ohio State,/teams/page/OHIOST/ohio-state-buckeyes,OHIOST,ohio-state-buckeyes,Ohio St.,Buckeyes
Penn State,/teams/page/PSU/penn-state-nittany-lions,PSU,penn-state-nittany-lions,Penn St.,Nittany Lions
Rutgers,/teams/page/RUT/rutgers-scarlet-knights,RUT,rutgers-scarlet-knights,Rutgers,Scarlet Knights
Illinois,/teams/page/ILL/illinois-fighting-illini,ILL,illinois-fighting-illini,Illinois,Fighting Illini
Iowa,/teams/page/IOWA/iowa-hawkeyes,IOWA,iowa-hawkeyes,Iowa,Hawkeyes
Minnesota,/teams/page/MINN/minnesota-golden-gophers,MINN,minnesota-golden-gophers,Minnesota,Golden Gophers
Nebraska,/teams/page/NEB/nebraska-cornhuskers,NEB,nebraska-cornhuskers,Nebraska,Cornhuskers
Northwestern,/teams/page/NWEST/northwestern-wildcats,NWEST,northwestern-wildcats,Northwestern,Wildcats
Purdue,/teams/page/PURDUE/purdue-boilermakers,PURDUE,purdue-boilermakers,Purdue,Boilermakers
Wisconsin,/teams/page/WISC/wisconsin-badgers,WISC,wisconsin-badgers,Wisconsin,Badgers
Baylor,/teams/page/BAYLOR/baylor-bears,BAYLOR,baylor-bears,Baylor,Bears
Iowa State,/teams/page/IOWAST/iowa-state-cyclones,IOWAST,iowa-state-cyclones,Iowa St.,Cyclones
Kansas,/teams/page/KANSAS/kansas-jayhawks,KANSAS,kansas-jayhawks,Kansas,Jayhawks
Kansas State,/teams/page/KSTATE/kansas-state-wildcats,KSTATE,kansas-state-wildcats,Kansas St.,Wildcats
Oklahoma,/teams/page/OKLA/oklahoma-sooners,OKLA,oklahoma-sooners,Oklahoma,Sooners
Oklahoma State,/teams/page/OKLAST/oklahoma-state-cowboys,OKLAST,oklahoma-state-cowboys,Oklahoma St.,Cowboys
TCU,/teams/page/TCU/tcu-horned-frogs,TCU,tcu-horned-frogs,TCU,Horned Frogs
Texas,/teams/page/TEXAS/texas-longhorns,TEXAS,texas-longhorns,Texas,Longhorns
Texas Tech,/teams/page/TXTECH/texas-tech-red-raiders,TXTECH,texas-tech-red-raiders,Texas Tech,Red Raiders
West Virginia,/teams/page/WVU/west-virginia-mountaineers,WVU,west-virginia-mountaineers,West Virginia,Mountaineers
Charlotte,/teams/page/CHARLO/charlotte-49ers,CHARLO,charlotte-49ers,Charlotte,49ers
Florida Atlantic,/teams/page/FAU/florida-atlantic-owls,FAU,florida-atlantic-owls,FAU,Owls
Florida International,/teams/page/FIU/florida-international-golden-panthers,FIU,florida-international-golden-panthers,FIU,Golden Panthers
Marshall,/teams/page/MRSHL/marshall-thundering-herd,MRSHL,marshall-thundering-herd,Marshall,Thundering Herd
Middle Tennessee,/teams/page/MTSU/middle-tennessee-blue-raiders,MTSU,middle-tennessee-blue-raiders,M. Tenn. St.,Blue Raiders
Old Dominion,/teams/page/ODU/old-dominion-monarchs,ODU,old-dominion-monarchs,Old Dominion,Monarchs
Western Kentucky,/teams/page/WKY/western-kentucky-hilltoppers,WKY,western-kentucky-hilltoppers,W. Kentucky,Hilltoppers
Louisiana Tech,/teams/page/LATECH/louisiana-tech-bulldogs,LATECH,louisiana-tech-bulldogs,Louisiana Tech,Bulldogs
North Texas,/teams/page/NTEXAS/north-texas-mean-green,NTEXAS,north-texas-mean-green,North Texas,Mean Green
Rice,/teams/page/RICE/rice-owls,RICE,rice-owls,Rice,Owls
UTSA,/teams/page/TXSA/utsa-roadrunners,TXSA,utsa-roadrunners,UTSA,Roadrunners
UAB,/teams/page/UAB/uab-blazers,UAB,uab-blazers,UAB,Blazers
Southern Mississippi,/teams/page/USM/southern-mississippi-golden-eagles,USM,southern-mississippi-golden-eagles,Southern Miss,Golden Eagles
Texas-El Paso,/teams/page/UTEP/texas-el-paso-miners,UTEP,texas-el-paso-miners,UTEP,Miners
Army West Point,/teams/page/ARMY/army-west-point-black-knights,ARMY,army-west-point-black-knights,Army,Black Knights
Brigham Young,/teams/page/BYU/brigham-young-cougars,BYU,brigham-young-cougars,BYU,Cougars
Massachusetts,/teams/page/MA/massachusetts-minutemen,MA,massachusetts-minutemen,Massachusetts,Minutemen
Notre Dame,/teams/page/ND/notre-dame-fighting-irish,ND,notre-dame-fighting-irish,Notre Dame,Fighting Irish
Akron,/teams/page/AKRON/akron-zips,AKRON,akron-zips,Akron,Zips
Bowling Green,/teams/page/BGREEN/bowling-green-falcons,BGREEN,bowling-green-falcons,Bowling Green,Falcons
Buffalo,/teams/page/BUFF/buffalo-bulls,BUFF,buffalo-bulls,Buffalo,Bulls
Kent State,/teams/page/KENTST/kent-state-golden-flashes,KENTST,kent-state-golden-flashes,Kent St.,Golden Flashes
Miami (Ohio),/teams/page/MIAOH/miami-ohio-redhawks,MIAOH,miami-ohio-redhawks,Miami (Ohio),RedHawks
Ohio,/teams/page/OHIO/ohio-bobcats,OHIO,ohio-bobcats,Ohio,Bobcats
Ball State,/teams/page/BALLST/ball-state-cardinals,BALLST,ball-state-cardinals,Ball St.,Cardinals
Central Michigan,/teams/page/CMICH/central-michigan-chippewas,CMICH,central-michigan-chippewas,C. Michigan,Chippewas
Eastern Michigan,/teams/page/EMICH/eastern-michigan-eagles,EMICH,eastern-michigan-eagles,E. Michigan,Eagles
Northern Illinois,/teams/page/NILL/northern-illinois-huskies,NILL,northern-illinois-huskies,N. Illinois,Huskies
Toledo,/teams/page/TOLEDO/toledo-rockets,TOLEDO,toledo-rockets,Toledo,Rockets
Western Michigan,/teams/page/WMICH/western-michigan-broncos,WMICH,western-michigan-broncos,W. Michigan,Broncos
Air Force,/teams/page/AF/air-force-falcons,AF,air-force-falcons,Air Force,Falcons
Boise State,/teams/page/BOISE/boise-state-broncos,BOISE,boise-state-broncos,Boise St.,Broncos
Colorado State,/teams/page/COLOST/colorado-state-rams,COLOST,colorado-state-rams,Colorado St.,Rams
New Mexico,/teams/page/NMEX/new-mexico-lobos,NMEX,new-mexico-lobos,New Mexico,Lobos
Utah State,/teams/page/UTAHST/utah-state-aggies,UTAHST,utah-state-aggies,Utah St.,Aggies
Wyoming,/teams/page/WYO/wyoming-cowboys,WYO,wyoming-cowboys,Wyoming,Cowboys
Fresno State,/teams/page/FRESNO/fresno-state-bulldogs,FRESNO,fresno-state-bulldogs,Fresno St.,Bulldogs
Hawaii,/teams/page/HAWAII/hawaii-rainbow-warriors,HAWAII,hawaii-rainbow-warriors,Hawaii,Rainbow Warriors
Nevada,/teams/page/NEVADA/nevada-wolf-pack,NEVADA,nevada-wolf-pack,Nevada,Wolf Pack
San Diego State,/teams/page/SDGST/san-diego-state-aztecs,SDGST,san-diego-state-aztecs,San Diego St.,Aztecs
San Jose State,/teams/page/SJST/san-jose-state-spartans,SJST,san-jose-state-spartans,San Jose St.,Spartans
UNLV,/teams/page/UNLV/unlv-rebels,UNLV,unlv-rebels,UNLV,Rebels
California,/teams/page/CAL/california-golden-bears,CAL,california-golden-bears,California,Golden Bears
Oregon,/teams/page/OREG/oregon-ducks,OREG,oregon-ducks,Oregon,Ducks
Oregon State,/teams/page/OREGST/oregon-state-beavers,OREGST,oregon-state-beavers,Oregon St.,Beavers
Stanford,/teams/page/STNFRD/stanford-cardinal,STNFRD,stanford-cardinal,Stanford,Cardinal
Washington,/teams/page/WASH/washington-huskies,WASH,washington-huskies,Washington,Huskies
Washington State,/teams/page/WASHST/washington-state-cougars,WASHST,washington-state-cougars,Washington St.,Cougars
Arizona,/teams/page/ARIZ/arizona-wildcats,ARIZ,arizona-wildcats,Arizona,Wildcats
Arizona State,/teams/page/ARIZST/arizona-state-sun-devils,ARIZST,arizona-state-sun-devils,Arizona St.,Sun Devils
Colorado,/teams/page/COLO/colorado-buffaloes,COLO,colorado-buffaloes,Colorado,Buffaloes
Southern California,/teams/page/USC/southern-california-trojans,USC,southern-california-trojans,USC,Trojans
UCLA,/teams/page/UCLA/ucla-bruins,UCLA,ucla-bruins,UCLA,Bruins
Utah,/teams/page/UTAH/utah-utes,UTAH,utah-utes,Utah,Utes
Florida,/teams/page/FLA/florida-gators,FLA,florida-gators,Florida,Gators
Georgia,/teams/page/UGA/georgia-bulldogs,UGA,georgia-bulldogs,Georgia,Bulldogs
Kentucky,/teams/page/UK/kentucky-wildcats,UK,kentucky-wildcats,Kentucky,Wildcats
Missouri,/teams/page/MIZZOU/missouri-tigers,MIZZOU,missouri-tigers,Missouri,Tigers
South Carolina,/teams/page/SC/south-carolina-gamecocks,SC,south-carolina-gamecocks,South Carolina,Gamecocks
Tennessee,/teams/page/TENN/tennessee-volunteers,TENN,tennessee-volunteers,Tennessee,Volunteers
Vanderbilt,/teams/page/VANDY/vanderbilt-commodores,VANDY,vanderbilt-commodores,Vanderbilt,Commodores
Alabama,/teams/page/BAMA/alabama-crimson-tide,BAMA,alabama-crimson-tide,Alabama,Crimson Tide
Arkansas,/teams/page/ARK/arkansas-razorbacks,ARK,arkansas-razorbacks,Arkansas,Razorbacks
Auburn,/teams/page/AUBURN/auburn-tigers,AUBURN,auburn-tigers,Auburn,Tigers
LSU,/teams/page/LSU/lsu-tigers,LSU,lsu-tigers,LSU,Tigers
Mississippi State,/teams/page/MISSST/mississippi-state-bulldogs,MISSST,mississippi-state-bulldogs,Miss. St.,Bulldogs
Ole Miss,/teams/page/MISS/ole-miss-rebels,MISS,ole-miss-rebels,Ole Miss,Rebels
Texas A&M,/teams/page/TXAM/texas-am-aggies,TXAM,texas-am-aggies,Texas A&M,Aggies
Appalachian State,/teams/page/APLST/appalachian-state-mountaineers,APLST,appalachian-state-mountaineers,App. St.,Mountaineers
Arkansas State,/teams/page/ARKST/arkansas-state-red-wolves,ARKST,arkansas-state-red-wolves,Arkansas St.,Red Wolves
Coastal Carolina,/teams/page/CSTCAR/coastal-carolina-chanticleers,CSTCAR,coastal-carolina-chanticleers,C. Carolina,Chanticleers
Georgia Southern,/teams/page/GAS/georgia-southern-eagles,GAS,georgia-southern-eagles,Ga. Southern,Eagles
Georgia State,/teams/page/GAST/georgia-state-panthers,GAST,georgia-state-panthers,Georgia State,Panthers
Idaho,/teams/page/IDAHO/idaho-vandals,IDAHO,idaho-vandals,Idaho,Vandals
Louisiana,/teams/page/LALAF/louisiana-ragin-cajuns,LALAF,louisiana-ragin-cajuns,Louisiana,Ragin' Cajuns
Louisiana-Monroe,/teams/page/LAMON/louisiana-monroe-warhawks,LAMON,louisiana-monroe-warhawks,La.-Monroe,Warhawks
New Mexico State,/teams/page/NMEXST/new-mexico-state-aggies,NMEXST,new-mexico-state-aggies,New Mexico St.,Aggies
South Alabama,/teams/page/SALA/south-alabama-jaguars,SALA,south-alabama-jaguars,South Alabama,Jaguars
Texas State,/teams/page/TXSTSM/texas-state-bobcats,TXSTSM,texas-state-bobcats,Texas State,Bobcats
Troy,/teams/page/TROY/troy-trojans,TROY,troy-trojans,Troy,Trojans
